D1_0,D1_1,Z0,Z1,C0,C1,C2,D2_0,D2_1,D2_2,D2_3,X,Y
-0.5563977607928792,-1.4045722189757759,0.2492134890425806,-1.0288454010785748,-0.8474878549949886,-1.3936561807419383,0.0618900155330249,-1.8532138059495353,-0.32349853397480255,-1.7214027725136556,0.09642659198569159,-3.036633534489783,1.2584606327551042
-2.2513640560011177,-1.313355599235145,1.6328992175587675,-0.6522385562763198,0.48118377008496366,-0.7134508914026836,0.20089533273136378,-0.46397719554617883,-0.5298432653040348,1.1575173824469966,-0.18803865236377482,-0.3538275559178029,1.3933426717241577
-1.5000059376736326,-2.589204335425856,0.4526960311189461,0.09014049667558796,-0.5089555745024174,-0.19461175389131996,0.8600028731577188,-0.744616234781694,0.9344703897332987,-0.42045524836656567,-0.1701375125554002,-4.038947529914182,-1.77122195086484
0.8520479444504947,1.3969433663001012,-1.1855762730301374,0.7394464873938864,2.546619287447565,-1.3412190205064742,0.1961534188158889,-0.20941151507908543,-0.3547668846463358,1.606160863531333,1.6624784893201867,-1.7949722138034836,2.3894257485553325
1.2321531045393799,-0.5339350899920781,1.5619911844404453,1.2315028611445844,-0.7682408465723104,-0.6589986919384122,-0.3123554560167982,-1.5496471111273626,-0.5356995609620532,-1.2063699738456313,-1.197425726276402,3.012938790613704,6.486151724163144
-0.9667107643619929,-2.786137968082577,1.4147811430827122,-0.10081456666894356,0.3484825669176956,-0.5664611188837271,-1.5805537066312416,-0.10774976065134129,-0.9046407097380107,-2.352446839473359,-0.04466493011069356,3.8124151659210517,4.441320609963587
0.828427345537896,0.858507461026588,-0.6116465529792903,1.0360306570066302,-1.388767738412598,1.4465107242964141,1.4462198937186173,0.9055122471508433,1.7823379931412107,-0.31255269108568284,0.11823649159965602,-4.388622008276715,-2.651491200148935
2.0923156002809065,0.2152406731120916,0.19019420681173754,0.04857057628093944,0.6127197961402623,-0.6840193337777821,-0.39260955062158226,-1.2427361286004417,-0.461525582643166,0.7773728700487652,0.7895445493684211,-0.06623984080430079,2.1005702876941386
1.2371995820439348,-1.2909241176654283,1.55327673226176,1.479868375929392,0.1140052708636844,-2.410768391549439,0.8874932659466429,-1.854164873087443,-0.8968475483933147,-0.7240086905076258,-0.46427258981543557,-4.1295087318547825,1.4899150087912154
2.003080224450987,-0.008621635558123893,0.6415889875478631,0.10094119631863753,1.7387037877345464,-1.0696323165950319,1.2910215752970349,0.3150217751537286,1.4278863950101104,3.6714231185744177,1.2914139921490995,-4.955658092112215,0.9055059398739103
0.9617930836733034,-0.9406629435328604,1.5337880331768603,1.0889627681713716,-0.5104800464032483,-0.17172428492520286,-0.4723890626436255,-0.002572238208115696,-0.17347901946243327,-1.2124034789244642,0.6608839530250505,0.2343708732387525,0.1418874370606914
1.2140878151893661,0.8778192642593277,-0.33568944642694987,1.1807919520927677,-1.3683942684534942,-0.08885892433940117,1.7211959039608975,-0.3608144388725355,0.9129084417366681,1.6116319831613062,-0.029827868646446154,-5.443376645318698,0.5290610575353512
-2.1044934668374045,-1.380876094663987,1.3830007947253968,-0.7651038172401522,-1.9774244482075238,0.8176585206307384,-0.5400171679208925,0.02415143066877391,-0.6191038493025776,-2.237431633082603,-1.193005525667509,2.381519294376174,2.403820736851655
